"","year","make","model","avg_used_price","avg_new_price","merged_used_new_price"
"1040","2019","McLaren","720S",299999,NA,299999
"1041","2019","McLaren","Senna",1420000,NA,1420000
"1042","2019","Mercedes-AMG","2019",102450,NA,102450
"1043","2019","Mercedes-Benz","2019",NA,NA,NA
"1044","2019","Mini","Convertible",25248,NA,25248
"1045","2019","Mitsubishi","Eclipse",20796.67,NA,20796.67
"1046","2019","Mitsubishi","Mirage",8744.5,NA,8744.5
"1047","2019","Mitsubishi","Outlander",22003.14,NA,22003.14
"1048","2019","Mitsubishi","RVR",17486.6,NA,17486.6
"1049","2019","Nissan","Altima",21338.31,NA,21338.31
"1050","2019","Nissan","Armada",34900,NA,34900
"1051","2019","Nissan","FRONTIER",29998,NA,29998
"1052","2019","Nissan","Frontier",24849.89,NA,24849.89
"1053","2019","Nissan","GT-R",175000,NA,175000
"1054","2019","Nissan","Kicks",17500.79,NA,17500.79
"1055","2019","Nissan","LEAF",18202.25,NA,18202.25
"1056","2019","Nissan","Maxima",25160.5,NA,25160.5
"1057","2019","Nissan","Micra",13422.44,NA,13422.44
"1058","2019","Nissan","Murano",23070.82,NA,23070.82
"1059","2019","Nissan","NV200",21994.5,NA,21994.5
"1060","2019","Nissan","Pathfinder",22185.13,NA,22185.13
"1061","2019","Nissan","Qashqai",17808.05,NA,17808.05
"1062","2019","Nissan","Rogue",19331.35,NA,19331.35
"1063","2019","Nissan","Sentra",15571.95,NA,15571.95
"1064","2019","Nissan","Titan",34363.33,NA,34363.33
"1065","2019","Nissan","Versa",14853.25,NA,14853.25
"1066","2019","Porsche","718",82702.86,NA,82702.86
"1067","2019","Porsche","911",235265.1,NA,235265.1
"1068","2019","Porsche","Cayenne",59025.37,NA,59025.37
"1069","2019","Porsche","Macan",42312.12,NA,42312.12
"1070","2019","Porsche","Panamera",103941.5,NA,103941.5
"1071","2019","Ram","1500",NA,NA,NA
"1072","2019","Ram","2500",50249.78,NA,50249.78
"1073","2019","Ram","3500",55233.33,NA,55233.33
"1074","2019","Ram","ProMaster",30072,NA,30072
"1075","2019","Ram","Promaster",35941.5,NA,35941.5
"1076","2019","Rolls-Royce","2019",377171.5,NA,377171.5
"1077","2019","Subaru","Ascent",26606.33,NA,26606.33
"1078","2019","Subaru","BRZ",25193.8,NA,25193.8
"1079","2019","Subaru","Crosstrek",23460.05,NA,23460.05
"1080","2019","Subaru","Forester",22557.3,NA,22557.3
"1081","2019","Subaru","Impreza",19777.29,NA,19777.29
"1082","2019","Subaru","Legacy",18919,NA,18919
"1083","2019","Subaru","Outback",23794.87,NA,23794.87
"1084","2019","Subaru","WRX",31339.46,NA,31339.46
"1085","2019","Tesla","Model",32083.24,NA,32083.24
"1086","2019","Toyota","4Runner",41058.33,NA,41058.33
"1087","2019","Toyota","86",28348.5,NA,28348.5
"1088","2019","Toyota","Avalon",32394.8,NA,32394.8
"1089","2019","Toyota","C-HR",21338.39,NA,21338.39
"1090","2019","Toyota","Camry",26184.57,NA,26184.57
"1091","2019","Toyota","Corolla",20591.16,NA,20591.16
"1092","2019","Toyota","Highlander",32975.84,NA,32975.84
"1093","2019","Toyota","Prius",23758.53,NA,23758.53
"1094","2019","Toyota","RAV4",29822.92,NA,29822.92
"1095","2019","Toyota","Sienna",35182.12,NA,35182.12
"1096","2019","Toyota","Tacoma",40252.78,NA,40252.78
"1097","2019","Toyota","Tundra",43504.33,NA,43504.33
"1098","2019","Toyota","Yaris",17466.25,NA,17466.25
"1099","2019","Volkswagen","Arteon",24752.2,NA,24752.2
"1100","2019","Volkswagen","Atlas",27569.84,NA,27569.84
"1101","2019","Volkswagen","Beetle",26584,NA,26584
"1102","2019","Volkswagen","E-Golf",20941.5,NA,20941.5
"1103","2019","Volkswagen","GTI",26997.5,NA,26997.5
"1104","2019","Volkswagen","Golf",24243.85,NA,24243.85
"1105","2019","Volkswagen","Jetta",19027.89,NA,19027.89
"1106","2019","Volkswagen","Passat",14995,NA,14995
"1107","2019","Volkswagen","Tiguan",20882.62,NA,20882.62
"1108","2019","Volvo","S60",26674.64,NA,26674.64
"1109","2019","Volvo","V60",31919,NA,31919
"1110","2019","Volvo","XC40",29396,NA,29396
"1111","2019","Volvo","XC60",27612.2,NA,27612.2
"1112","2019","Volvo","XC90",33662.69,NA,33662.69
"1113","2020","Acura","ILX",25995,NA,25995
"1114","2020","Acura","MDX",31496.33,NA,31496.33
"1115","2020","Acura","RDX",32218.22,NA,32218.22
"1116","2020","Acura","TLX",28264.33,NA,28264.33
"1117","2020","Alfa","Romeo",48360,NA,48360
"1118","2020","Audi","A3",29490.2,NA,29490.2
"1119","2020","Audi","A4",29413.7,NA,29413.7
"1120","2020","Audi","A5",38636.89,NA,38636.89
"1121","2020","Audi","A6",33985,NA,33985
"1122","2020","Audi","A7",48898,NA,48898
"1123","2020","Audi","Q3",28982.69,NA,28982.69
"1124","2020","Audi","Q5",30491.71,NA,30491.71
"1125","2020","Audi","Q7",47662,NA,47662
"1126","2020","Audi","Q8",54271.83,NA,54271.83
"1127","2020","Audi","R8",239217,NA,239217
"1128","2020","Audi","RS",58800,NA,58800
"1129","2020","Audi","S3",34196,NA,34196
"1130","2020","Audi","S4",39888,NA,39888
"1131","2020","Audi","S5",46340.29,NA,46340.29
"1132","2020","BMW","2",30888,NA,30888
"1133","2020","BMW","228",27980,NA,27980
"1134","2020","BMW","230",32800,NA,32800
"1135","2020","BMW","3",37160.79,NA,37160.79
"1136","2020","BMW","330I",32991,NA,32991
"1137","2020","BMW","330i",31166.33,NA,31166.33
"1138","2020","BMW","4",34294,NA,34294
"1139","2020","BMW","5",42965.57,NA,42965.57
"1140","2020","BMW","530i",28888,NA,28888
"1141","2020","BMW","7",69710.8,NA,69710.8
"1142","2020","BMW","8",68137,NA,68137
"1143","2020","BMW","8-Series",72888,NA,72888
"1144","2020","BMW","M2",84588.67,NA,84588.67
"1145","2020","BMW","M4",86363.25,NA,86363.25
"1146","2020","BMW","M8",104394,NA,104394
"1147","2020","BMW","X1",26227.71,NA,26227.71
"1148","2020","BMW","X3",41031.1,NA,41031.1
"1149","2020","BMW","X4",45618.5,NA,45618.5
"1150","2020","BMW","X5",47696.7,NA,47696.7
"1151","2020","BMW","X6",75571.83,NA,75571.83
"1152","2020","BMW","X7",57998,NA,57998
"1153","2020","BMW","Z4",68500,NA,68500
"1154","2020","BMW","i8",139000,NA,139000
"1155","2020","Bentley","Bentayga",129999,NA,129999
"1156","2020","Bentley","Continental",262633.33,NA,262633.33
"1157","2020","Buick","Encore",20072.22,NA,20072.22
"1158","2020","Cadillac","Escalade",64907.33,NA,64907.33
"1159","2020","Cadillac","XT4",28993.5,NA,28993.5
"1160","2020","Cadillac","XT5",31987,NA,31987
"1161","2020","Cadillac","XT6",33824.75,NA,33824.75
"1162","2020","Chevrolet","1500",44000,NA,44000
"1163","2020","Chevrolet","Blazer",33660.25,NA,33660.25
"1164","2020","Chevrolet","Camaro",44893.67,NA,44893.67
"1165","2020","Chevrolet","Cargo",28745,NA,28745
"1166","2020","Chevrolet","Colorado",25326,NA,25326
"1167","2020","Chevrolet","Corvette",93535.88,NA,93535.88
"1168","2020","Chevrolet","Equinox",23544.6,NA,23544.6
"1169","2020","Chevrolet","Fleetmaster",38888,NA,38888
"1170","2020","Chevrolet","Malibu",21330.17,NA,21330.17
"1171","2020","Chevrolet","SILVERADO",49897.5,NA,49897.5
"1172","2020","Chevrolet","Silverado",39968.87,NA,39968.87
"1173","2020","Chevrolet","Spark",18154.17,NA,18154.17
"1174","2020","Chevrolet","Suburban",49995,NA,49995
"1175","2020","Chevrolet","Tahoe",39266,NA,39266
"1176","2020","Chevrolet","Traverse",29497.67,NA,29497.67
"1177","2020","Chevrolet","Trax",16419,NA,16419
"1178","2020","Chrysler","300",21888,NA,21888
"1179","2020","Chrysler","Pacifica",23900,NA,23900
"1180","2020","Dodge","Challenger",67576.4,NA,67576.4
"1181","2020","Dodge","Charger",40421.75,NA,40421.75
"1182","2020","Dodge","Durango",34410.86,NA,34410.86
"1183","2020","Dodge","Grand",27068.07,NA,27068.07
"1184","2020","Dodge","RAM",43500,NA,43500
"1185","2020","Dodge","Ram",45250,NA,45250
"1186","2020","Ferrari","812",520000,NA,520000
"1187","2020","Ferrari","F8",399999,NA,399999
"1188","2020","Fiat","124",31000,NA,31000
"1189","2020","Ford","EcoSport",21256.6,NA,21256.6
"1190","2020","Ford","Edge",25820.38,NA,25820.38
"1191","2020","Ford","Escape",21425.6,NA,21425.6
"1192","2020","Ford","Expedition",59888.5,NA,59888.5
"1193","2020","Ford","Explorer",30888.33,NA,30888.33
"1194","2020","Ford","F-150",33751.71,NA,33751.71
"1195","2020","Ford","F-250",39491.5,NA,39491.5
"1196","2020","Ford","F-350",56663.33,NA,56663.33
"1197","2020","Ford","Fusion",22234.9,NA,22234.9
"1198","2020","Ford","Mustang",72050.56,NA,72050.56
"1199","2020","Ford","Police",15999,NA,15999
"1200","2020","Ford","Ranger",32836.09,NA,32836.09
"1201","2020","Ford","Transit",39772.35,NA,39772.35
"1202","2020","Freightliner","M2-106",99800,NA,99800
"1203","2020","GMC","Acadia",26495,NA,26495
"1204","2020","GMC","Canyon",26194,NA,26194
"1205","2020","GMC","SIERRA",66997.5,NA,66997.5
"1206","2020","GMC","Savana",33997.5,NA,33997.5
"1207","2020","GMC","Sierra",41364.56,NA,41364.56
"1208","2020","GMC","Terrain",26146.33,NA,26146.33
"1209","2020","Genesis","G70",28636,NA,28636
"1210","2020","Hino","155",86800,NA,86800
"1211","2020","Hino","195",81140,NA,81140
"1212","2020","Honda","Accord",28602.23,NA,28602.23
"1213","2020","Honda","CR-V",28693.18,NA,28693.18
"1214","2020","Honda","Civic",25400.28,NA,25400.28
"1215","2020","Honda","Clarity",26807,NA,26807
"1216","2020","Honda","HR-V",21808.25,NA,21808.25
"1217","2020","Honda","Insight",28800,NA,28800
"1218","2020","Honda","Odyssey",38829.58,NA,38829.58
"1219","2020","Honda","Pilot",29510.85,NA,29510.85
"1220","2020","Honda","Ridgeline",34592,NA,34592
"1221","2020","Honda","SXS",16499,NA,16499
"1222","2020","Hyundai","Accent",17245,NA,17245
"1223","2020","Hyundai","Elantra",18340.94,NA,18340.94
"1224","2020","Hyundai","Ioniq",21719.75,NA,21719.75
"1225","2020","Hyundai","Kona",22035.33,NA,22035.33
"1226","2020","Hyundai","Palisade",34305.67,NA,34305.67
"1227","2020","Hyundai","Santa",22747.38,NA,22747.38
"1228","2020","Hyundai","Sonata",22966.88,NA,22966.88
"1229","2020","Hyundai","Tucson",24684.58,NA,24684.58
"1230","2020","Hyundai","Veloster",22495,NA,22495
"1231","2020","Hyundai","Venue",15933,NA,15933
"1232","2020","Infiniti","Q50",29241,NA,29241
"1233","2020","Infiniti","Q60",37995,NA,37995
"1234","2020","Infiniti","QX50",28997,NA,28997
"1235","2020","Infiniti","QX60",26224.25,NA,26224.25
"1236","2020","Infiniti","QX80",53999.5,NA,53999.5
"1237","2020","Isuzu","NRR",76800,NA,76800
"1238","2020","Jaguar","E-Pace",32960,NA,32960
"1239","2020","Jaguar","F-Pace",34897.2,NA,34897.2
"1240","2020","Jaguar","F-Type",88777,NA,88777
"1241","2020","Jeep","Cherokee",22608.5,NA,22608.5
"1242","2020","Jeep","Compass",23988,NA,23988
"1243","2020","Jeep","Gladiator",42011.5,NA,42011.5
"1244","2020","Jeep","Grand",36228.42,NA,36228.42
"1245","2020","Jeep","WRANGLER",41795.5,NA,41795.5
"1246","2020","Jeep","Wrangler",36492.8,NA,36492.8
"1247","2020","Kia","Forte",17475.5,NA,17475.5
"1248","2020","Kia","Forte5",19702.33,NA,19702.33
"1249","2020","Kia","Rio",13997.5,NA,13997.5
"1250","2020","Kia","Sedona",25732.14,NA,25732.14
"1251","2020","Kia","Sorento",23772.57,NA,23772.57
"1252","2020","Kia","Soul",18095.32,NA,18095.32
"1253","2020","Kia","Sportage",23540.5,NA,23540.5
"1254","2020","Kia","Stinger",34750,NA,34750
"1255","2020","Kia","Telluride",30471.67,NA,30471.67
"1256","2020","Lamborghini","Aventador",1499900,NA,1499900
"1257","2020","Lamborghini","Huracan",352371.5,NA,352371.5
"1258","2020","Lamborghini","Urus",249999,NA,249999
"1259","2020","Land","Rover",46893.5,NA,46893.5
"1260","2020","Lexus","ES",34562.33,NA,34562.33
"1261","2020","Lexus","IS",36463.33,NA,36463.33
"1262","2020","Lexus","NX",34283.5,NA,34283.5
"1263","2020","Lexus","RX",39396.7,NA,39396.7
"1264","2020","Lexus","UX",29960,NA,29960
"1265","2020","Lincoln","Aviator",35755.33,NA,35755.33
"1266","2020","Lincoln","Corsair",29898,NA,29898
"1267","2020","Lincoln","MKZ",20000,NA,20000
"1268","2020","Lincoln","Nautilus",33999,NA,33999
"1269","2020","MINI","3",19400,NA,19400
"1270","2020","MINI","COOPER",27950,NA,27950
"1271","2020","MINI","Clubman",22233,NA,22233
"1272","2020","MINI","Cooper",24990,NA,24990
"1273","2020","MINI","Countryman",24028.33,NA,24028.33
"1274","2020","Maserati","Levante",58221.1,NA,58221.1
"1275","2020","Maserati","Quattroporte",51800,NA,51800
"1276","2020","Mazda","CX-3",22743.25,NA,22743.25
"1277","2020","Mazda","CX-30",21825,NA,21825
"1278","2020","Mazda","CX-5",22803.4,NA,22803.4
"1279","2020","Mazda","CX-9",31243.25,NA,31243.25
"1280","2020","Mazda","MX-5",32648.33,NA,32648.33
"1281","2020","Mazda","Mazda3",22254.21,NA,22254.21
"1282","2020","Mazda","Mazda5",21000,NA,21000
"1283","2020","Mercedes-AMG","2020",62944,NA,62944
"1284","2020","Mercedes-Benz","2020",NA,NA,NA
"1285","2020","Mitsubishi","Eclipse",23560.83,NA,23560.83
"1286","2020","Mitsubishi","Mirage",14500,NA,14500
"1287","2020","Mitsubishi","Outlander",23220.5,NA,23220.5
"1288","2020","Mitsubishi","RVR",14999.5,NA,14999.5
"1289","2020","Nissan","370Z",47749.5,NA,47749.5
"1290","2020","Nissan","Altima",20917,NA,20917
"1291","2020","Nissan","Armada",40498,NA,40498
"1292","2020","Nissan","GT-R",180000,NA,180000
"1293","2020","Nissan","Kicks",18514.38,NA,18514.38
"1294","2020","Nissan","LEAF",22847,NA,22847
"1295","2020","Nissan","Murano",28697,NA,28697
"1296","2020","Nissan","NV200",20969,NA,20969
"1297","2020","Nissan","Pathfinder",24462.67,NA,24462.67
"1298","2020","Nissan","Qashqai",21355.4,NA,21355.4
"1299","2020","Nissan","Rogue",20314.43,NA,20314.43
"1300","2020","Nissan","Sentra",19130.38,NA,19130.38
"1301","2020","Porsche","718",139910,NA,139910
"1302","2020","Porsche","911",142537.4,NA,142537.4
"1303","2020","Porsche","Cayenne",75079.64,NA,75079.64
"1304","2020","Porsche","Macan",51076.67,NA,51076.67
"1305","2020","Porsche","Taycan",86199.5,NA,86199.5
"1306","2020","Ram","1500",39035.83,NA,39035.83
"1307","2020","Ram","2500",55401.38,NA,55401.38
"1308","2020","Ram","3500",58409.57,NA,58409.57
"1309","2020","Ram","Cargo",39995,NA,39995
"1310","2020","Ram","ProMaster",26968.64,NA,26968.64
"1311","2020","Ram","Promaster",40804.89,NA,40804.89
"1312","2020","Ram","RAM",26998,NA,26998
"1313","2020","Rolls-Royce","2020",416795.2,NA,416795.2
"1314","2020","Subaru","Ascent",28093.33,NA,28093.33
"1315","2020","Subaru","BRZ",27995,NA,27995
"1316","2020","Subaru","Crosstrek",23486,NA,23486
"1317","2020","Subaru","Forester",25457.6,NA,25457.6
"1318","2020","Subaru","Impreza",21648.33,NA,21648.33
"1319","2020","Subaru","Legacy",22122,NA,22122
"1320","2020","Subaru","Outback",25705.36,NA,25705.36
"1321","2020","Subaru","WRX",34567.43,NA,34567.43
"1322","2020","Tesla","Model",NA,NA,NA
"1323","2020","Toyota","4Runner",51999,NA,51999
"1324","2020","Toyota","C-HR",25255,NA,25255
"1325","2020","Toyota","Camry",26072.67,NA,26072.67
"1326","2020","Toyota","Corolla",21774.66,NA,21774.66
"1327","2020","Toyota","Highlander",37948.2,NA,37948.2
"1328","2020","Toyota","Prius",25962.67,NA,25962.67
"1329","2020","Toyota","RAV4",31982.75,NA,31982.75
"1330","2020","Toyota","Sienna",41312.14,NA,41312.14
"1331","2020","Toyota","Tacoma",40893.2,NA,40893.2
"1332","2020","Volkswagen","Atlas",29270.86,NA,29270.86
"1333","2020","Volkswagen","E-Golf",23983,NA,23983
"1334","2020","Volkswagen","Golf",21663,NA,21663
"1335","2020","Volkswagen","Jetta",22901.72,NA,22901.72
"1336","2020","Volkswagen","Passat",21032.6,NA,21032.6
"1337","2020","Volkswagen","Tiguan",22465,NA,22465
"1338","2020","Volvo","S60",31826.33,NA,31826.33
"1339","2020","Volvo","S90",31000,NA,31000
"1340","2020","Volvo","V60",51999,NA,51999
"1341","2020","Volvo","XC40",29359.17,NA,29359.17
"1342","2020","Volvo","XC60",32764.57,NA,32764.57
"1343","2020","Volvo","XC90",36587.2,NA,36587.2
"1344","2021","Acura","RDX",35039.86,NA,35039.86
"1345","2021","Acura","TLX",30219,NA,30219
"1346","2021","Alfa","Romeo",51785.17,NA,51785.17
"1347","2021","Audi","A4",NA,39992,39992
"1348","2021","Audi","A5",38888,NA,38888
"1349","2021","Audi","Q3",32653.2,NA,32653.2
"1350","2021","Audi","Q5",36138.4,NA,36138.4
"1351","2021","Audi","RS",117888,NA,117888
"1352","2021","Audi","S4",45561,NA,45561
"1353","2021","Audi","S5",45899,NA,45899
"1354","2021","Audi","S6",56385,NA,56385
"1355","2021","Audi","SQ5",44898,NA,44898
"1356","2021","Audi","e-tron",50354.6,NA,50354.6
"1357","2021","BMW","4",56934,NA,56934
"1358","2021","BMW","5",34888,NA,34888
"1359","2021","BMW","M5",95849,NA,95849
"1360","2021","BMW","X5",49082,NA,49082
"1361","2021","BMW","X7",69898,NA,69898
"1362","2021","Buick","Encore",24995,NA,24995
"1363","2021","Buick","Envision",27998,NA,27998
"1364","2021","Cadillac","CT4",32997,NA,32997
"1365","2021","Cadillac","Escalade",109900,NA,109900
"1366","2021","Cadillac","XT6",42620,NA,42620
"1367","2021","Chevrolet","Colorado",NA,79900,79900
"1368","2021","Chevrolet","Corvette",99899,NA,99899
"1369","2021","Chevrolet","Express",38478,NA,38478
"1370","2021","Chevrolet","Silverado",40772.78,NA,40772.78
"1371","2021","Chevrolet","Spark",17634,NA,17634
"1372","2021","Chevrolet","Suburban",62998,NA,62998
"1373","2021","Chrysler","Grand",35386,NA,35386
"1374","2021","Chrysler","Pacifica",43888,NA,43888
"1375","2021","Dodge","Durango",42441.5,NA,42441.5
"1376","2021","Ford","Bronco",29447.85,NA,29447.85
"1377","2021","Ford","Edge",29995,NA,29995
"1378","2021","Ford","Escape",26394.6,NA,26394.6
"1379","2021","Ford","Explorer",43465.4,NA,43465.4
"1380","2021","Ford","F-150",42242.92,NA,42242.92
"1381","2021","Ford","F-350",59696.25,NA,59696.25
"1382","2021","Ford","Mustang",32888,NA,32888
"1383","2021","Ford","Ranger",31800,NA,31800
"1384","2021","Ford","Transit",39646.67,NA,39646.67
"1385","2021","GMC","SIERRA",77912,NA,77912
"1386","2021","GMC","Savana",37998,NA,37998
"1387","2021","GMC","Sierra",52949.06,NA,52949.06
"1388","2021","GMC","Terrain",24903,NA,24903
"1389","2021","GMC","Yukon",56950,NA,56950
"1390","2021","Genesis","GV80",45525.17,NA,45525.17
"1391","2021","Honda","CR-V",30283.38,NA,30283.38
"1392","2021","Honda","Civic",25542.12,NA,25542.12
"1393","2021","Honda","Passport",37711,NA,37711
"1394","2021","Honda","Pilot",37178.2,NA,37178.2
"1395","2021","Hyundai","Elantra",21559,NA,21559
"1396","2021","Hyundai","Kona",20559.8,NA,20559.8
"1397","2021","Hyundai","Palisade",36444.5,NA,36444.5
"1398","2021","Hyundai","Santa",28497.33,NA,28497.33
"1399","2021","Hyundai","Sonata",22997.29,NA,22997.29
"1400","2021","Infiniti","QX50",25950,NA,25950
"1401","2021","Jeep","Cherokee",30288,NA,30288
"1402","2021","Jeep","Compass",23598.33,NA,23598.33
"1403","2021","Jeep","Gladiator",51788,NA,51788
"1404","2021","Jeep","Grand",40131.8,NA,40131.8
"1405","2021","Jeep","WRANGLER",36912.88,NA,36912.88
"1406","2021","Jeep","Wrangler",40320.06,NA,40320.06
"1407","2021","Kia","Forte",19810.2,NA,19810.2
"1408","2021","Kia","K5",30947.5,NA,30947.5
"1409","2021","Kia","Rio",18999,NA,18999
"1410","2021","Kia","Sedona",NA,NA,NA
"1411","2021","Kia","Seltos",22619.9,NA,22619.9
"1412","2021","Kia","Sorento",32573,NA,32573
"1413","2021","Kia","Soul",20590.33,NA,20590.33
"1414","2021","Kia","Telluride",39500,NA,39500
"1415","2021","Land","Rover",50407.44,NA,50407.44
"1416","2021","Lexus","GX",52888,NA,52888
"1417","2021","Lexus","NX",36531.14,NA,36531.14
"1418","2021","Lexus","RX",46995,NA,46995
"1419","2021","Mazda","CX-3",23893,NA,23893
"1420","2021","Mazda","CX-30",28950,NA,28950
"1421","2021","Mazda","CX-5",NA,NA,NA
"1422","2021","Mazda","CX-9",32781.14,NA,32781.14
"1423","2021","Mazda","MX-5",36998,NA,36998
"1424","2021","Mazda","Mazda3",24803.44,NA,24803.44
"1425","2021","Mazda","Mazda6",22793.5,NA,22793.5
"1426","2021","McLaren","765LT",615000,NA,615000
"1427","2021","Mercedes-Benz","2021",NA,NA,NA
"1428","2021","Mitsubishi","RVR",20308,NA,20308
"1429","2021","Nissan","Murano",32546,NA,32546
"1430","2021","Nissan","Rogue",24864.67,NA,24864.67
"1431","2021","Nissan","Versa",15995,NA,15995
"1432","2021","Polestar","POLESTAR",35888,NA,35888
"1433","2021","Porsche","718",101944,NA,101944
"1434","2021","Porsche","911",259567,NA,259567
"1435","2021","Porsche","Macan",NA,NA,NA
"1436","2021","Ram","1500",42811.86,NA,42811.86
"1437","2021","Ram","2500",67995,NA,67995
"1438","2021","Ram","3500",69995,NA,69995
"1439","2021","Subaru","Crosstrek",26165.38,NA,26165.38
"1440","2021","Subaru","Forester",26452.5,NA,26452.5
"1441","2021","Subaru","Impreza",26998,NA,26998
"1442","2021","Subaru","Outback",32901.71,NA,32901.71
"1443","2021","Subaru","WRX",26888,NA,26888
"1444","2021","Tesla","Model",35166,NA,35166
"1445","2021","Toyota","Avalon",32995,NA,32995
"1446","2021","Toyota","Camry",33793.5,NA,33793.5
"1447","2021","Toyota","Corolla",21997.25,NA,21997.25
"1448","2021","Toyota","Prius",30788,NA,30788
"1449","2021","Toyota","RAV4",35009.62,NA,35009.62
"1450","2021","Toyota","Sienna",49236.57,NA,49236.57
"1451","2021","Toyota","Tacoma",40900,NA,40900
"1452","2021","Toyota","Venza",NA,37888,37888
"1453","2021","Volkswagen","Atlas",34039.83,NA,34039.83
"1454","2021","Volkswagen","Golf",18990,NA,18990
"1455","2021","Volkswagen","Jetta",22398,NA,22398
"1456","2021","Volkswagen","Tiguan",27813.4,NA,27813.4
"1457","2021","Volvo","XC40",33497,NA,33497
"1458","2021","Volvo","XC60",37096.5,NA,37096.5
"1459","2022","Acura","MDX",45323.67,NA,45323.67
"1460","2022","Acura","RDX",41522.5,NA,41522.5
"1461","2022","Acura","TLX",NA,NA,NA
"1462","2022","Alfa","Romeo",40888,NA,40888
"1463","2022","Aston","Martin",199997,NA,199997
"1464","2022","Audi","A5",39888,NA,39888
"1465","2022","Audi","A7",71888,NA,71888
"1466","2022","Audi","Q5",36998.33,NA,36998.33
"1467","2022","Audi","Q7",50172.6,NA,50172.6
"1468","2022","Audi","Q8",67480,NA,67480
"1469","2022","Audi","RS",NA,NA,NA
"1470","2022","Audi","S5",61718.25,NA,61718.25
"1471","2022","Audi","S8",95898,NA,95898
"1472","2022","Audi","e-tron",51799,NA,51799
"1473","2022","BMW","3",59000,NA,59000
"1474","2022","BMW","4",62988,NA,62988
"1475","2022","BMW","M3",91999,NA,91999
"1476","2022","BMW","M4",89597,NA,89597
"1477","2022","BMW","X3",42770.57,NA,42770.57
"1478","2022","BMW","X4",51844,NA,51844
"1479","2022","BMW","X5",51999.17,NA,51999.17
"1480","2022","BMW","X7",92000,NA,92000
"1481","2022","Buick","Enclave",49903,NA,49903
"1482","2022","Buick","Encore",24995,NA,24995
"1483","2022","Buick","Envision",32601.75,NA,32601.75
"1484","2022","Cadillac","CT4",39495,NA,39495
"1485","2022","Cadillac","XT4",37447.25,NA,37447.25
"1486","2022","Cadillac","XT6",53223,NA,53223
"1487","2022","Chevrolet","Blazer",34495,NA,34495
"1488","2022","Chevrolet","Bolt",29988,NA,29988
"1489","2022","Chevrolet","Corvette",98988,NA,98988
"1490","2022","Chevrolet","SILVERADO",79556,NA,79556
"1491","2022","Chevrolet","Silverado",47268.33,NA,47268.33
"1492","2022","Chevrolet","Trax",21700,NA,21700
"1493","2022","Chrysler","300",32364.5,NA,32364.5
"1494","2022","Chrysler","Grand",33498,NA,33498
"1495","2022","Chrysler","Pacifica",39576.33,NA,39576.33
"1496","2022","Dodge","Challenger",89872.2,NA,89872.2
"1497","2022","Dodge","Charger",40467.75,NA,40467.75
"1498","2022","Dodge","Durango",48193,NA,48193
"1499","2022","Ferrari","SF90",785987,NA,785987
"1500","2022","Ford","Bronco",NA,NA,NA
"1501","2022","Ford","EcoSport",23995,NA,23995
"1502","2022","Ford","Edge",NA,NA,NA
"1503","2022","Ford","Escape",31966,NA,31966
"1504","2022","Ford","F-150",46552,NA,46552
"1505","2022","Ford","F-250",73257,NA,73257
"1506","2022","Ford","Maverick",32812.6,NA,32812.6
"1507","2022","Ford","Mustang",NA,NA,NA
"1508","2022","Ford","Ranger",43995,NA,43995
"1509","2022","Ford","Transit",47995,NA,47995
"1510","2022","GMC","Canyon",46854,NA,46854
"1511","2022","GMC","Savana",45606.33,NA,45606.33
"1512","2022","GMC","Sierra",NA,NA,NA
"1513","2022","Genesis","G70",30399,NA,30399
"1514","2022","Honda","Accord",31490,NA,31490
"1515","2022","Honda","CR-V",32199.75,NA,32199.75
"1516","2022","Honda","Civic",29320.94,NA,29320.94
"1517","2022","Honda","Odyssey",42596.33,NA,42596.33
"1518","2022","Honda","Pilot",39092,NA,39092
"1519","2022","Hyundai","Elantra",NA,NA,NA
"1520","2022","Hyundai","Kona",24245,NA,24245
"1521","2022","Hyundai","Palisade",NA,NA,NA
"1522","2022","Hyundai","Santa",NA,NA,NA
"1523","2022","Hyundai","Sonata",35246,NA,35246
"1524","2022","Hyundai","Tucson",26997,NA,26997
"1525","2022","Infiniti","QX80",55995,NA,55995
"1526","2022","Isuzu","NRR",89995,NA,89995
"1527","2022","Jeep","Cherokee",NA,NA,NA
"1528","2022","Jeep","Compass",30178.5,NA,30178.5
"1529","2022","Jeep","Grand",NA,NA,NA
"1530","2022","Jeep","WRANGLER",NA,46920,46920
"1531","2022","Jeep","Wagoneer",67344.2,NA,67344.2
"1532","2022","Jeep","Wrangler",NA,NA,NA
"1533","2022","Kia","Carnival",32490.75,NA,32490.75
"1534","2022","Kia","Forte",24418,NA,24418
"1535","2022","Kia","K5",28963,NA,28963
"1536","2022","Kia","Seltos",28181.8,NA,28181.8
"1537","2022","Kia","Sorento",38502.8,NA,38502.8
"1538","2022","Kia","Soul",22159,NA,22159
"1539","2022","Lamborghini","Huracan",449948,NA,449948
"1540","2022","Land","Rover",75395,NA,75395
"1541","2022","Lexus","ES",43612,NA,43612
"1542","2022","Lexus","IS",40888,NA,40888
"1543","2022","Lexus","RX",46843.5,NA,46843.5
"1544","2022","Lexus","UX",35990,NA,35990
"1545","2022","Lincoln","Corsair",39787,NA,39787
"1546","2022","Lincoln","Nautilus",39999,NA,39999
"1547","2022","Lincoln","Navigator",65888,NA,65888
